pop,gene,pos,generation,freq
p1,thrA,2450,26500,0.0
p1,thrA,2450,27000,0.0
p1,thrA,2450,27500,0.0
p1,thrA,2450,28000,0.0
p1,thrA,2450,28500,0.095
p1,thrA,2450,29000,0.0
p1,thrA,2450,29500,0.0
p1,thrA,2450,30000,0.0
p1,thrA,2450,30500,0.0
p1,thrA,2450,31000,0.0
p1,thrA,2450,31500,0.0
p1,thrA,2450,32000,0.0
p1,thrA,2450,32500,0.0
p1,thrA,2450,33000,0.0
p1,thrA,2450,33500,0.0
p1,thrA,2450,34000,0.0
p1,thrA,2450,34500,0.0
p1,thrA,2450,35000,0.0
p1,thrA,2450,35500,0.0
p1,thrA,2450,36000,0.108
p1,thrA,2450,36500,0.049
p1,thrA,2450,37000,0.226
p1,thrA,2450,37500,0.4
p1,thrA,2450,38000,0.231
p1,thrA,2450,38500,0.288
p1,thrA,2450,39000,0.286
p1,thrA,2450,39500,0.32
p1,thrA,2450,40000,0.062
p1,thrA,2450,41000,0.059
p1,thrA,2450,41500,0.072
p1,thrA,2450,42000,0.16
p1,thrA,2450,42500,0.056
p1,thrA,2450,43000,0.066
p1,thrA,2450,43500,0.023
p1,thrA,2450,44000,0.051
p1,thrA,2450,44500,0.02
p1,thrA,2450,45000,0.379
p1,thrA,2450,45500,0.213
p1,thrA,2450,46000,0.025
p1,thrA,2450,46500,0.224
p1,thrA,2450,47000,0.662
p1,thrA,2450,47500,0.773
p1,thrA,2450,48000,0.712
p1,thrA,2450,48500,0.489
p1,thrA,2450,49000,0.778
p1,thrA,2450,49500,0.97
p1,thrA,2450,50000,0.95
p1,thrA,2450,50500,0.94
p1,thrA,2450,51000,0.972
p1,thrA,2450,51500,0.964
p1,thrA,2450,52000,0.97
p1,thrA,2450,52500,1.0
p1,thrA,2450,53000,1.0
p1,thrA,2450,53500,1.0
p1,thrA,2450,54000,1.0
p1,thrA,2450,54500,0.987
p1,thrA,2450,55000,0.988
p1,thrA,2450,55500,1.0
p1,thrA,2450,56000,1.0
p1,thrA,2450,56500,1.0
p1,thrA,2450,57000,1.0
p1,thrA,2450,57500,1.0
p1,thrA,2450,58000,0.982
p1,thrA,2450,58500,1.0
p1,thrA,2450,59000,1.0
p1,thrA,2450,59500,1.0
p1,thrA,2450,60000,1.0
p1,caiT,45662,0,0.0
p1,caiT,45662,1000,0.0
p1,caiT,45662,1500,0.0
p1,caiT,45662,2000,0.0
p1,caiT,45662,2500,0.0
p1,caiT,45662,3000,0.0
p1,caiT,45662,4000,0.0
p1,caiT,45662,4500,0.0
p1,caiT,45662,5000,0.0
p1,caiT,45662,5500,0.0
p1,caiT,45662,6000,0.0
p1,caiT,45662,6500,0.0
p1,caiT,45662,7500,0.0
p1,caiT,45662,8000,0.0
p1,caiT,45662,8500,0.0
p1,caiT,45662,9000,0.0
p1,caiT,45662,9500,0.0
p1,caiT,45662,10000,0.0
p1,caiT,45662,10500,0.0
p1,caiT,45662,11000,0.0
p1,caiT,45662,11500,0.0
p1,caiT,45662,12000,0.0
p1,caiT,45662,12500,0.0
p1,caiT,45662,13000,0.0
p1,caiT,45662,13500,0.0
p1,caiT,45662,14000,0.0
p1,caiT,45662,14500,0.0
p1,caiT,45662,15000,0.0
p1,caiT,45662,15500,0.0
p1,caiT,45662,16000,0.0
p1,caiT,45662,16500,0.0
p1,caiT,45662,17000,0.0
p1,caiT,45662,17500,0.0
p1,caiT,45662,18000,0.0
p1,caiT,45662,18500,0.0
p1,caiT,45662,19000,0.0
p1,caiT,45662,19500,0.0
p1,caiT,45662,20000,0.0
p1,caiT,45662,20500,0.01
p1,caiT,45662,21000,0.0
p1,caiT,45662,21500,0.0
p1,caiT,45662,22000,0.0
p1,caiT,45662,22500,0.0
p1,caiT,45662,23000,0.0
p1,caiT,45662,23500,0.0
p1,caiT,45662,24000,0.0
p1,caiT,45662,24500,0.0
p1,caiT,45662,25000,0.0
p1,caiT,45662,25500,0.0
p1,caiT,45662,26000,0.0
p1,caiT,45662,26500,0.0
p1,caiT,45662,27000,0.0
p1,caiT,45662,27500,0.0
p1,caiT,45662,28000,0.0
p1,caiT,45662,28500,0.075
p1,caiT,45662,29000,0.0
p1,caiT,45662,29500,0.0
p1,caiT,45662,30000,0.0
p1,caiT,45662,30500,0.0
p1,caiT,45662,31000,0.0
p1,caiT,45662,31500,0.011
p1,caiT,45662,32000,0.0
p1,caiT,45662,32500,0.0
p1,caiT,45662,33000,0.01
p1,caiT,45662,33500,0.0
p1,caiT,45662,34000,0.0
p1,caiT,45662,34500,0.0
p1,caiT,45662,35000,0.0
p1,caiT,45662,35500,0.0
p1,caiT,45662,36000,0.0
p1,caiT,45662,36500,0.0
p1,caiT,45662,37000,0.0
p1,caiT,45662,37500,0.0
p1,caiT,45662,38000,0.0
p1,caiT,45662,38500,0.0
p1,caiT,45662,39000,0.0
p1,caiT,45662,39500,0.0
p1,caiT,45662,40000,0.0
p1,caiT,45662,41000,0.0
p1,caiT,45662,41500,0.0
p1,caiT,45662,42000,0.0
p1,caiT,45662,42500,0.0
p1,caiT,45662,43000,0.0
p1,caiT,45662,43500,0.026
p1,caiT,45662,44000,0.0
p1,caiT,45662,44500,0.0
p1,caiT,45662,45000,0.0
p1,caiT,45662,45500,0.0
p1,caiT,45662,46000,0.006
p1,caiT,45662,46500,0.05
p1,caiT,45662,47000,0.318
p1,caiT,45662,47500,0.354
p1,caiT,45662,48000,0.573
p1,caiT,45662,48500,0.427
p1,caiT,45662,49000,0.726
p1,caiT,45662,49500,0.96
p1,caiT,45662,50000,1.0
p1,caiT,45662,50500,0.899
p1,caiT,45662,51000,0.958
p1,caiT,45662,51500,0.971
p1,caiT,45662,52000,1.0
p1,caiT,45662,52500,1.0
p1,caiT,45662,53000,1.0
p1,caiT,45662,53500,0.964
p1,caiT,45662,54000,0.992
p1,caiT,45662,54500,1.0
p1,caiT,45662,55000,0.969
p1,caiT,45662,55500,0.988
p1,caiT,45662,56000,0.984
p1,caiT,45662,56500,1.0
p1,caiT,45662,57000,1.0
p1,caiT,45662,57500,1.0
p1,caiT,45662,58000,1.0
p1,caiT,45662,58500,0.993
p1,caiT,45662,59000,1.0
p1,caiT,45662,59500,1.0
p1,caiT,45662,60000,0.923
p1,dgt,183262,0,0.0
p1,dgt,183262,1000,0.0
p1,dgt,183262,1500,0.0
p1,dgt,183262,2000,0.0
p1,dgt,183262,2500,0.0
p1,dgt,183262,3000,0.003
p1,dgt,183262,4000,0.0
p1,dgt,183262,4500,0.0
p1,dgt,183262,5000,0.0
p1,dgt,183262,5500,0.0
p1,dgt,183262,6000,0.0
p1,dgt,183262,6500,0.0
p1,dgt,183262,7500,0.0
p1,dgt,183262,8000,0.0
p1,dgt,183262,8500,0.0
p1,dgt,183262,9000,0.0
p1,dgt,183262,9500,0.0
p1,dgt,183262,10000,0.0
p1,dgt,183262,10500,0.0
p1,dgt,183262,11000,0.0
p1,dgt,183262,11500,0.0
p1,dgt,183262,12000,0.0
p1,dgt,183262,12500,0.0
p1,dgt,183262,13000,0.0
p1,dgt,183262,13500,0.0
p1,dgt,183262,14000,0.0
p1,dgt,183262,14500,0.0
p1,dgt,183262,15000,0.0
p1,dgt,183262,15500,0.0
p1,dgt,183262,16000,0.0
p1,dgt,183262,16500,0.0
p1,dgt,183262,17000,0.0
p1,dgt,183262,17500,0.0
p1,dgt,183262,18000,0.0
p1,dgt,183262,18500,0.0
p1,dgt,183262,19000,0.0
p1,dgt,183262,19500,0.0
p1,dgt,183262,20000,0.0
p1,dgt,183262,20500,0.0
p1,dgt,183262,21000,0.0
p1,dgt,183262,21500,0.0
p1,dgt,183262,22000,0.0
p1,dgt,183262,22500,0.0
p1,dgt,183262,23000,0.0
p1,dgt,183262,23500,0.0
p1,dgt,183262,24000,0.0
p1,dgt,183262,24500,0.008
p1,dgt,183262,25000,0.059
p1,dgt,183262,25500,0.122
p1,dgt,183262,26000,0.049
p1,dgt,183262,26500,0.024
p1,dgt,183262,27000,0.101
p1,dgt,183262,27500,0.633
p1,dgt,183262,28000,0.552
p1,dgt,183262,28500,0.359
p1,dgt,183262,29000,0.482
p1,dgt,183262,29500,0.418
p1,dgt,183262,30000,0.316
p1,dgt,183262,30500,0.691
p1,dgt,183262,31000,0.382
p1,dgt,183262,31500,0.314
p1,dgt,183262,32000,0.303
p1,dgt,183262,32500,0.207
p1,dgt,183262,33000,0.196
p1,dgt,183262,33500,0.09
p1,dgt,183262,34000,0.287
p1,dgt,183262,34500,0.169
p1,dgt,183262,35000,0.393
p1,dgt,183262,35500,0.426
p1,dgt,183262,36000,0.469
p1,dgt,183262,36500,0.278
p1,dgt,183262,37000,0.497
p1,dgt,183262,37500,0.716
p1,dgt,183262,38000,0.362
p1,dgt,183262,38500,0.424
p1,dgt,183262,39000,0.285
p1,dgt,183262,39500,0.221
p1,dgt,183262,40000,0.161
p1,dgt,183262,41000,0.051
p1,dgt,183262,41500,0.114
p1,dgt,183262,42000,0.154
p1,dgt,183262,42500,0.018
p1,dgt,183262,43000,0.077
p1,dgt,183262,43500,0.012
p1,dgt,183262,44000,0.039
p1,dgt,183262,44500,0.038
p1,dgt,183262,45000,0.545
p1,dgt,183262,45500,0.203
p1,dgt,183262,46000,0.036
p1,dgt,183262,46500,0.359
p1,dgt,183262,47000,0.725
p1,dgt,183262,47500,0.955
p1,dgt,183262,48000,0.707
p1,dgt,183262,48500,0.596
p1,dgt,183262,49000,0.764
p1,dgt,183262,49500,0.928
p1,dgt,183262,50000,0.976
p1,dgt,183262,50500,1.0
p1,dgt,183262,51000,1.0
p1,dgt,183262,51500,0.991
p1,dgt,183262,52000,1.0
p1,dgt,183262,52500,0.993
p1,dgt,183262,53000,1.0
p1,dgt,183262,53500,1.0
p1,dgt,183262,54000,1.0
p1,dgt,183262,54500,1.0
p1,dgt,183262,55000,1.0
p1,dgt,183262,55500,1.0
p1,dgt,183262,56000,1.0
p1,dgt,183262,56500,1.0
p1,dgt,183262,57000,1.0
p1,dgt,183262,57500,1.0
p1,dgt,183262,58000,1.0
p1,dgt,183262,58500,1.0
p1,dgt,183262,59000,1.0
p1,dgt,183262,59500,1.0
p1,dgt,183262,60000,1.0
p1,gmhB,226159,0,0.0
p1,gmhB,226159,1000,0.0
p1,gmhB,226159,1500,0.0
p1,gmhB,226159,2000,0.017
p1,gmhB,226159,2500,0.0
p1,gmhB,226159,3000,0.016
p1,gmhB,226159,4000,0.0
p1,gmhB,226159,4500,0.0
p1,gmhB,226159,5000,0.0
p1,gmhB,226159,5500,0.0
p1,gmhB,226159,6000,0.0
p1,gmhB,226159,6500,0.0
p1,gmhB,226159,7500,0.0
p1,gmhB,226159,8000,0.0
p1,gmhB,226159,8500,0.0
p1,gmhB,226159,9000,0.0
p1,gmhB,226159,9500,0.0
p1,gmhB,226159,10000,0.0
p1,gmhB,226159,10500,0.0
p1,gmhB,226159,11000,0.0
p1,gmhB,226159,11500,0.0
p1,gmhB,226159,12000,0.0
p1,gmhB,226159,12500,0.0
p1,gmhB,226159,13000,0.034
p1,gmhB,226159,13500,0.0
p1,gmhB,226159,14000,0.008
p1,gmhB,226159,14500,0.0
p1,gmhB,226159,15000,0.0
p1,gmhB,226159,15500,0.0
p1,gmhB,226159,16000,0.232
p1,gmhB,226159,16500,0.319
p1,gmhB,226159,17000,0.444
p1,gmhB,226159,17500,0.533
p1,gmhB,226159,18000,0.325
p1,gmhB,226159,18500,0.304
p1,gmhB,226159,19000,0.182
p1,gmhB,226159,19500,0.532
p1,gmhB,226159,20000,0.5
p1,gmhB,226159,20500,0.852
p1,gmhB,226159,21000,0.852
p1,gmhB,226159,21500,0.786
p1,gmhB,226159,22000,0.726
p1,gmhB,226159,22500,0.942
p1,gmhB,226159,23000,0.894
p1,gmhB,226159,23500,0.85
p1,gmhB,226159,24000,0.847
p1,gmhB,226159,24500,0.811
p1,gmhB,226159,25000,0.857
p1,gmhB,226159,25500,0.889
p1,gmhB,226159,26000,0.964
p1,gmhB,226159,26500,1.0
p1,gmhB,226159,27000,1.0
p1,gmhB,226159,27500,1.0
p1,gmhB,226159,28000,1.0
p1,gmhB,226159,28500,1.0
p1,gmhB,226159,29000,0.973
p1,gmhB,226159,29500,1.0
p1,gmhB,226159,30000,1.0
p1,gmhB,226159,30500,1.0
p1,gmhB,226159,31000,1.0
p1,gmhB,226159,31500,1.0
p1,gmhB,226159,32000,1.0
p1,gmhB,226159,32500,1.0
p1,gmhB,226159,33000,1.0
p1,gmhB,226159,33500,1.0
p1,gmhB,226159,34000,1.0
p1,gmhB,226159,34500,1.0
p1,gmhB,226159,35000,1.0
p1,gmhB,226159,35500,1.0
p1,gmhB,226159,36000,1.0
p1,gmhB,226159,36500,1.0
p1,gmhB,226159,37000,1.0
p1,gmhB,226159,37500,1.0
p1,gmhB,226159,38000,0.976
p1,gmhB,226159,38500,1.0
p1,gmhB,226159,39000,1.0
p1,gmhB,226159,39500,0.976
p1,gmhB,226159,40000,1.0
p1,gmhB,226159,41000,1.0
p1,gmhB,226159,41500,1.0
p1,gmhB,226159,42000,1.0
p1,gmhB,226159,42500,1.0
p1,gmhB,226159,43000,1.0
p1,gmhB,226159,43500,1.0
p1,gmhB,226159,44000,0.983
p1,gmhB,226159,44500,1.0
p1,gmhB,226159,45000,1.0
p1,gmhB,226159,45500,1.0
p1,gmhB,226159,46000,1.0
p1,gmhB,226159,46500,1.0
p1,gmhB,226159,47000,0.965
p1,gmhB,226159,47500,1.0
p1,gmhB,226159,48000,1.0
p1,gmhB,226159,48500,1.0
p1,gmhB,226159,49000,1.0
p1,gmhB,226159,49500,0.979
p1,gmhB,226159,50000,1.0
p1,gmhB,226159,50500,1.0
p1,gmhB,226159,51000,1.0
p1,gmhB,226159,51500,1.0
p1,gmhB,226159,52000,1.0
p1,gmhB,226159,52500,1.0
p1,gmhB,226159,53000,1.0
p1,gmhB,226159,53500,1.0
p1,gmhB,226159,54000,1.0
p1,gmhB,226159,54500,1.0
p1,gmhB,226159,55000,1.0
p1,gmhB,226159,55500,0.992
p1,gmhB,226159,56000,1.0
p1,gmhB,226159,56500,1.0
p1,gmhB,226159,57000,1.0
p1,gmhB,226159,57500,1.0
p1,gmhB,226159,58000,0.986
p1,gmhB,226159,58500,1.0
p1,gmhB,226159,59000,1.0
p1,gmhB,226159,59500,1.0
p1,gmhB,226159,60000,1.0
p1,dnaQ,239002,0,0.0
p1,dnaQ,239002,1000,0.0
p1,dnaQ,239002,1500,0.0
p1,dnaQ,239002,2000,0.0
p1,dnaQ,239002,2500,0.0
p1,dnaQ,239002,3000,0.0
p1,dnaQ,239002,4000,0.0
p1,dnaQ,239002,4500,0.0
p1,dnaQ,239002,5000,0.0
p1,dnaQ,239002,5500,0.0
p1,dnaQ,239002,6000,0.0
p1,dnaQ,239002,6500,0.0
p1,dnaQ,239002,7500,0.0
p1,dnaQ,239002,8000,0.0
p1,dnaQ,239002,8500,0.0
p1,dnaQ,239002,9000,0.0
p1,dnaQ,239002,9500,0.0
p1,dnaQ,239002,10000,0.0
p1,dnaQ,239002,10500,0.0
p1,dnaQ,239002,11000,0.0
p1,dnaQ,239002,11500,0.0
p1,dnaQ,239002,12000,0.0
p1,dnaQ,239002,12500,0.0
p1,dnaQ,239002,13000,0.0
p1,dnaQ,239002,13500,0.0
p1,dnaQ,239002,14000,0.005
p1,dnaQ,239002,14500,0.0
p1,dnaQ,239002,15000,0.021
p1,dnaQ,239002,15500,0.0
p1,dnaQ,239002,16000,0.0
p1,dnaQ,239002,16500,0.0
p1,dnaQ,239002,17000,0.0
p1,dnaQ,239002,17500,0.0
p1,dnaQ,239002,18000,0.0
p1,dnaQ,239002,18500,0.0
p1,dnaQ,239002,19000,0.0
p1,dnaQ,239002,19500,0.0
p1,dnaQ,239002,20000,0.0
p1,dnaQ,239002,20500,0.0
p1,dnaQ,239002,21000,0.009
p1,dnaQ,239002,21500,0.0
p1,dnaQ,239002,22000,0.0
p1,dnaQ,239002,22500,0.0
p1,dnaQ,239002,23000,0.0
p1,dnaQ,239002,23500,0.0
p1,dnaQ,239002,24000,0.013
p1,dnaQ,239002,24500,0.093
p1,dnaQ,239002,25000,0.286
p1,dnaQ,239002,25500,0.183
p1,dnaQ,239002,26000,0.038
p1,dnaQ,239002,26500,0.015
p1,dnaQ,239002,27000,0.126
p1,dnaQ,239002,27500,0.355
p1,dnaQ,239002,28000,0.676
p1,dnaQ,239002,28500,0.308
p1,dnaQ,239002,29000,0.488
p1,dnaQ,239002,29500,0.409
p1,dnaQ,239002,30000,0.386
p1,dnaQ,239002,30500,0.576
p1,dnaQ,239002,31000,0.42
p1,dnaQ,239002,31500,0.327
p1,dnaQ,239002,32000,0.234
p1,dnaQ,239002,32500,0.194
p1,dnaQ,239002,33000,0.109
p1,dnaQ,239002,33500,0.183
p1,dnaQ,239002,34000,0.337
p1,dnaQ,239002,34500,0.26
p1,dnaQ,239002,35000,0.327
p1,dnaQ,239002,35500,0.489
p1,dnaQ,239002,36000,0.446
p1,dnaQ,239002,36500,0.329
p1,dnaQ,239002,37000,0.52
p1,dnaQ,239002,37500,0.595
p1,dnaQ,239002,38000,0.313
p1,dnaQ,239002,38500,0.337
p1,dnaQ,239002,39000,0.339
p1,dnaQ,239002,39500,0.211
p1,dnaQ,239002,40000,0.146
p1,dnaQ,239002,41000,0.026
p1,dnaQ,239002,41500,0.124
p1,dnaQ,239002,42000,0.087
p1,dnaQ,239002,42500,0.071
p1,dnaQ,239002,43000,0.098
p1,dnaQ,239002,43500,0.053
p1,dnaQ,239002,44000,0.031
p1,dnaQ,239002,44500,0.14
p1,dnaQ,239002,45000,0.312
p1,dnaQ,239002,45500,0.228
p1,dnaQ,239002,46000,0.039
p1,dnaQ,239002,46500,0.304
p1,dnaQ,239002,47000,0.728
p1,dnaQ,239002,47500,0.927
p1,dnaQ,239002,48000,0.69
p1,dnaQ,239002,48500,0.598
p1,dnaQ,239002,49000,0.761
p1,dnaQ,239002,49500,0.95
p1,dnaQ,239002,50000,0.962
p1,dnaQ,239002,50500,0.87
p1,dnaQ,239002,51000,0.872
p1,dnaQ,239002,51500,0.963
p1,dnaQ,239002,52000,1.0
p1,dnaQ,239002,52500,0.994
p1,dnaQ,239002,53000,1.0
p1,dnaQ,239002,53500,1.0
p1,dnaQ,239002,54000,1.0
p1,dnaQ,239002,54500,0.983
p1,dnaQ,239002,55000,0.984
p1,dnaQ,239002,55500,1.0
p1,dnaQ,239002,56000,0.993
p1,dnaQ,239002,56500,1.0
p1,dnaQ,239002,57000,1.0
p1,dnaQ,239002,57500,1.0
p1,dnaQ,239002,58000,1.0
p1,dnaQ,239002,58500,0.994
p1,dnaQ,239002,59000,1.0
p1,dnaQ,239002,59500,1.0
p1,dnaQ,239002,60000,1.0
p1,lacZ,336055,0,0.0
p1,lacZ,336055,1000,0.0
p1,lacZ,336055,1500,0.0
p1,lacZ,336055,2000,0.0
p1,lacZ,336055,2500,0.0
p1,lacZ,336055,3000,0.0
p1,lacZ,336055,4000,0.0
p1,lacZ,336055,4500,0.0
p1,lacZ,336055,5000,0.0
p1,lacZ,336055,5500,0.0
p1,lacZ,336055,6000,0.0
p1,lacZ,336055,6500,0.0
p1,lacZ,336055,7500,0.0
p1,lacZ,336055,8000,0.0
p1,lacZ,336055,8500,0.0
p1,lacZ,336055,9000,0.0
p1,lacZ,336055,9500,0.0
p1,lacZ,336055,10000,0.0
p1,lacZ,336055,10500,0.0
p1,lacZ,336055,11000,0.007
p1,lacZ,336055,11500,0.0
p1,lacZ,336055,12000,0.0
p1,lacZ,336055,12500,0.0
p1,lacZ,336055,13000,0.0
p1,lacZ,336055,13500,0.0
p1,lacZ,336055,14000,0.0
p1,lacZ,336055,14500,0.0
p1,lacZ,336055,15000,0.0
p1,lacZ,336055,15500,0.0
p1,lacZ,336055,16000,0.221
p1,lacZ,336055,16500,0.411
p1,lacZ,336055,17000,0.569
p1,lacZ,336055,17500,0.333
p1,lacZ,336055,18000,0.321
p1,lacZ,336055,18500,0.247
p1,lacZ,336055,19000,0.317
p1,lacZ,336055,19500,0.442
p1,lacZ,336055,20000,1.0
p1,lacZ,336055,20500,0.869
p1,lacZ,336055,21000,0.96
p1,lacZ,336055,21500,0.797
p1,lacZ,336055,22000,0.812
p1,lacZ,336055,22500,0.867
p1,lacZ,336055,23000,0.964
p1,lacZ,336055,23500,0.944
p1,lacZ,336055,24000,0.767
p1,lacZ,336055,24500,0.905
p1,lacZ,336055,25000,0.844
p1,lacZ,336055,25500,1.0
p1,lacZ,336055,26000,0.974
p1,lacZ,336055,26500,1.0
p1,lacZ,336055,27000,1.0
p1,lacZ,336055,27500,1.0
p1,lacZ,336055,28000,1.0
p1,lacZ,336055,28500,1.0
p1,lacZ,336055,29000,0.976
p1,lacZ,336055,29500,1.0
p1,lacZ,336055,30000,1.0
p1,lacZ,336055,30500,1.0
p1,lacZ,336055,31000,1.0
p1,lacZ,336055,31500,1.0
p1,lacZ,336055,32000,1.0
p1,lacZ,336055,32500,1.0
p1,lacZ,336055,33000,1.0
p1,lacZ,336055,33500,1.0
p1,lacZ,336055,34000,1.0
p1,lacZ,336055,34500,1.0
p1,lacZ,336055,35000,1.0
p1,lacZ,336055,35500,1.0
p1,lacZ,336055,36000,1.0
p1,lacZ,336055,36500,1.0
p1,lacZ,336055,37000,1.0
p1,lacZ,336055,37500,1.0
p1,lacZ,336055,38000,1.0
p1,lacZ,336055,38500,1.0
p1,lacZ,336055,39000,1.0
p1,lacZ,336055,39500,1.0
p1,lacZ,336055,40000,1.0
p1,lacZ,336055,41000,1.0
p1,lacZ,336055,41500,1.0
p1,lacZ,336055,42000,1.0
p1,lacZ,336055,42500,1.0
p1,lacZ,336055,43000,1.0
p1,lacZ,336055,43500,1.0
p1,lacZ,336055,44000,1.0
p1,lacZ,336055,44500,1.0
p1,lacZ,336055,45000,1.0
p1,lacZ,336055,45500,1.0
p1,lacZ,336055,46000,1.0
p1,lacZ,336055,46500,1.0
p1,lacZ,336055,47000,0.975
p1,lacZ,336055,47500,1.0
p1,lacZ,336055,48000,1.0
p1,lacZ,336055,48500,1.0
p1,lacZ,336055,49000,1.0
p1,lacZ,336055,49500,1.0
p1,lacZ,336055,50000,1.0
p1,lacZ,336055,50500,1.0
p1,lacZ,336055,51000,1.0
p1,lacZ,336055,51500,1.0
p1,lacZ,336055,52000,1.0
p1,lacZ,336055,52500,1.0
p1,lacZ,336055,53000,1.0
p1,lacZ,336055,53500,1.0
p1,lacZ,336055,54000,0.991
p1,lacZ,336055,54500,1.0
p1,lacZ,336055,55000,1.0
p1,lacZ,336055,55500,1.0
p1,lacZ,336055,56000,1.0
p1,lacZ,336055,56500,1.0
p1,lacZ,336055,57000,1.0
p1,lacZ,336055,57500,1.0
p1,lacZ,336055,58000,1.0
p1,lacZ,336055,58500,1.0
p1,lacZ,336055,59000,1.0
p1,lacZ,336055,59500,1.0
p1,lacZ,336055,60000,1.0
p1,queA,393720,0,0.0
p1,queA,393720,1000,0.0
p1,queA,393720,1500,0.0
p1,queA,393720,2000,0.0
p1,queA,393720,2500,0.0
p1,queA,393720,3000,0.0
p1,queA,393720,4000,0.0
p1,queA,393720,4500,0.0
p1,queA,393720,5000,0.0
p1,queA,393720,5500,0.0
p1,queA,393720,6000,0.0
p1,queA,393720,6500,0.0
p1,queA,393720,7500,0.0
p1,queA,393720,8000,0.0
p1,queA,393720,8500,0.0
p1,queA,393720,9000,0.0
p1,queA,393720,9500,0.0
p1,queA,393720,10000,0.0
p1,queA,393720,10500,0.0
p1,queA,393720,11000,0.029
p1,queA,393720,11500,0.0
p1,queA,393720,12000,0.0
p1,queA,393720,12500,0.0
p1,queA,393720,13000,0.0
p1,queA,393720,13500,0.0
p1,queA,393720,14000,0.0
p1,queA,393720,14500,0.0
p1,queA,393720,15000,0.0
p1,queA,393720,15500,0.0
p1,queA,393720,16000,0.0
p1,queA,393720,16500,0.0
p1,queA,393720,17000,0.0
p1,queA,393720,17500,0.0
p1,queA,393720,18000,0.0
p1,queA,393720,18500,0.0
p1,queA,393720,19000,0.0
p1,queA,393720,19500,0.0
p1,queA,393720,20000,0.0
p1,queA,393720,20500,0.0
p1,queA,393720,21000,0.0
p1,queA,393720,21500,0.0
p1,queA,393720,22000,0.0
p1,queA,393720,22500,0.0
p1,queA,393720,23000,0.0
p1,queA,393720,23500,0.0
p1,queA,393720,24000,0.0
p1,queA,393720,24500,0.0
p1,queA,393720,25000,0.0
p1,queA,393720,25500,0.0
p1,queA,393720,26000,0.0
p1,queA,393720,26500,0.0
p1,queA,393720,27000,0.0
p1,queA,393720,27500,0.0
p1,queA,393720,28000,0.0
p1,queA,393720,28500,0.093
p1,queA,393720,29000,0.06
p1,queA,393720,29500,0.118
p1,queA,393720,30000,0.217
p1,queA,393720,30500,0.289
p1,queA,393720,31000,0.35
p1,queA,393720,31500,0.188
p1,queA,393720,32000,0.116
p1,queA,393720,32500,0.037
p1,queA,393720,33000,0.036
p1,queA,393720,33500,0.103
p1,queA,393720,34000,0.13
p1,queA,393720,34500,0.156
p1,queA,393720,35000,0.217
p1,queA,393720,35500,0.217
p1,queA,393720,36000,0.209
p1,queA,393720,36500,0.278
p1,queA,393720,37000,0.259
p1,queA,393720,37500,0.394
p1,queA,393720,38000,0.157
p1,queA,393720,38500,0.185
p1,queA,393720,39000,0.203
p1,queA,393720,39500,0.184
p1,queA,393720,40000,0.227
p1,queA,393720,41000,0.129
p1,queA,393720,41500,0.058
p1,queA,393720,42000,0.033
p1,queA,393720,42500,0.042
p1,queA,393720,43000,0.08
p1,queA,393720,43500,0.0
p1,queA,393720,44000,0.017
p1,queA,393720,44500,0.136
p1,queA,393720,45000,0.385
p1,queA,393720,45500,0.236
p1,queA,393720,46000,0.013
p1,queA,393720,46500,0.321
p1,queA,393720,47000,0.722
p1,queA,393720,47500,0.938
p1,queA,393720,48000,0.706
p1,queA,393720,48500,0.531
p1,queA,393720,49000,0.709
p1,queA,393720,49500,0.98
p1,queA,393720,50000,0.982
p1,queA,393720,50500,0.92
p1,queA,393720,51000,1.0
p1,queA,393720,51500,0.972
p1,queA,393720,52000,0.985
p1,queA,393720,52500,1.0
p1,queA,393720,53000,1.0
p1,queA,393720,53500,1.0
p1,queA,393720,54000,1.0
p1,queA,393720,54500,1.0
p1,queA,393720,55000,1.0
p1,queA,393720,55500,1.0
p1,queA,393720,56000,1.0
p1,queA,393720,56500,1.0
p1,queA,393720,57000,1.0
p1,queA,393720,57500,1.0
p1,queA,393720,58000,1.0
p1,queA,393720,58500,1.0
p1,queA,393720,59000,1.0
p1,queA,393720,59500,1.0
p1,queA,393720,60000,1.0
p1,hupB,433668,0,0.0
p1,hupB,433668,1000,0.0
p1,hupB,433668,1500,0.0
p1,hupB,433668,2000,0.0
p1,hupB,433668,2500,0.0
p1,hupB,433668,3000,0.0
p1,hupB,433668,4000,0.0
p1,hupB,433668,4500,0.015
p1,hupB,433668,5000,0.0
p1,hupB,433668,5500,0.0
p1,hupB,433668,6000,0.0
p1,hupB,433668,6500,0.0
p1,hupB,433668,7500,0.0
p1,hupB,433668,8000,0.0
p1,hupB,433668,8500,0.027
p1,hupB,433668,9000,0.05
p1,hupB,433668,9500,0.246
p1,hupB,433668,10000,0.259
p1,hupB,433668,10500,0.752
p1,hupB,433668,11000,0.772
p1,hupB,433668,11500,0.896
p1,hupB,433668,12000,0.852
p1,hupB,433668,12500,0.727
p1,hupB,433668,13000,0.931
p1,hupB,433668,13500,0.963
p1,hupB,433668,14000,0.899
p1,hupB,433668,14500,0.891
p1,hupB,433668,15000,0.8
p1,hupB,433668,15500,0.903
p1,hupB,433668,16000,0.958
p1,hupB,433668,16500,0.804
p1,hupB,433668,17000,0.821
p1,hupB,433668,17500,0.898
